Country,Market,Commodity,Price Type,Year,Month,Price,Unit,Currency,Data Source
Senegal,Matam,Rice (imported),Retail,2014,10,450,KG,XOF,Agence Nationale de la Statistique et la Démographie (ANSD) via FAO: GIEWS/FPMA
Senegal,Matam,Rice (imported),Retail,2014,11,450,KG,XOF,Agence Nationale de la Statistique et la Démographie (ANSD) via FAO: GIEWS/FPMA
Senegal,Matam,Rice (imported),Retail,2014,12,450,KG,XOF,Agence Nationale de la Statistique et la Démographie (ANSD) via FAO: GIEWS/FPMA
Senegal,Matam,Rice (imported),Retail,2015,01,400,KG,XOF,Agence Nationale de la Statistique et la Démographie (ANSD) via FAO: GIEWS/FPMA
Senegal,Matam,Rice (imported),Retail,2015,02,350,KG,XOF,Agence Nationale de la Statistique et la Démographie (ANSD) via FAO: GIEWS/FPMA
Senegal,Matam,Rice (imported),Retail,2015,03,350,KG,XOF,Agence Nationale de la Statistique et la Démographie (ANSD) via FAO: GIEWS/FPMA
Senegal,Matam,Rice (imported),Retail,2015,04,400,KG,XOF,Agence Nationale de la Statistique et la Démographie (ANSD) via FAO: GIEWS/FPMA
Senegal,Matam,Rice (imported),Retail,2015,05,400,KG,XOF,Agence Nationale de la Statistique et la Démographie (ANSD) via FAO: GIEWS/FPMA
Senegal,Matam,Rice (imported),Retail,2015,06,400,KG,XOF,Agence Nationale de la Statistique et la Démographie (ANSD) via FAO: GIEWS/FPMA
Senegal,Matam,Rice (imported),Retail,2015,07,350,KG,XOF,Agence Nationale de la Statistique et la Démographie (ANSD) via FAO: GIEWS/FPMA
Senegal,Matam,Rice (imported),Retail,2015,08,388,KG,XOF,Agence Nationale de la Statistique et la Démographie (ANSD) via FAO: GIEWS/FPMA
Senegal,Matam,Rice (imported),Retail,2015,09,394,KG,XOF,Agence Nationale de la Statistique et la Démographie (ANSD) via FAO: GIEWS/FPMA
Senegal,Matam,Rice (imported),Retail,2015,10,394,KG,XOF,Agence Nationale de la Statistique et la Démographie (ANSD) via FAO: GIEWS/FPMA
Senegal,Matam,Rice (imported),Retail,2015,11,388,KG,XOF,Agence Nationale de la Statistique et la Démographie (ANSD) via FAO: GIEWS/FPMA
Senegal,Matam,Rice (imported),Retail,2015,12,363,KG,XOF,Agence Nationale de la Statistique et la Démographie (ANSD) via FAO: GIEWS/FPMA
Senegal,Matam,Rice (imported),Retail,2016,01,383,KG,XOF,Agence Nationale de la Statistique et la Démographie (ANSD) via FAO: GIEWS/FPMA
Senegal,Matam,Rice (imported),Retail,2016,02,400,KG,XOF,Agence Nationale de la Statistique et la Démographie (ANSD) via FAO: GIEWS/FPMA
Senegal,Matam,Rice (imported),Retail,2016,03,386,KG,XOF,Agence Nationale de la Statistique et la Démographie (ANSD) via FAO: GIEWS/FPMA
Senegal,Matam,Rice (imported),Retail,2016,04,400,KG,XOF,Agence Nationale de la Statistique et la Démographie (ANSD) via FAO: GIEWS/FPMA
Senegal,Matam,Rice (imported),Retail,2016,05,436,KG,XOF,Agence Nationale de la Statistique et la Démographie (ANSD) via FAO: GIEWS/FPMA
Senegal,Matam,Rice (imported),Retail,2016,06,400,KG,XOF,Agence Nationale de la Statistique et la Démographie (ANSD) via FAO: GIEWS/FPMA
Senegal,Matam,Rice (imported),Retail,2016,07,300,KG,XOF,Agence Nationale de la Statistique et la Démographie (ANSD) via FAO: GIEWS/FPMA
Senegal,Matam,Rice (imported),Retail,2016,08,360,KG,XOF,Agence Nationale de la Statistique et la Démographie (ANSD) via FAO: GIEWS/FPMA
Senegal,Matam,Rice (imported),Retail,2016,09,338,KG,XOF,Agence Nationale de la Statistique et la Démographie (ANSD) via FAO: GIEWS/FPMA
Senegal,Matam,Rice (imported),Retail,2016,10,300,KG,XOF,Agence Nationale de la Statistique et la Démographie (ANSD) via FAO: GIEWS/FPMA
Senegal,Matam,Rice (imported),Retail,2016,11,333,KG,XOF,Agence Nationale de la Statistique et la Démographie (ANSD) via FAO: GIEWS/FPMA
Senegal,Matam,Rice (imported),Retail,2016,12,,KG,XOF,
Senegal,Matam,Rice (imported),Retail,2017,01,330,KG,XOF,Agence Nationale de la Statistique et la Démographie (ANSD) via FAO: GIEWS/FPMA
Senegal,Matam,Rice (imported),Retail,2017,02,330,KG,XOF,Agence Nationale de la Statistique et la Démographie (ANSD) via FAO: GIEWS/FPMA
Senegal,Matam,Rice (imported),Retail,2017,03,340,KG,XOF,Agence Nationale de la Statistique et la Démographie (ANSD) via FAO: GIEWS/FPMA
Senegal,Matam,Rice (imported),Retail,2017,04,420,KG,XOF,Agence Nationale de la Statistique et la Démographie (ANSD) via FAO: GIEWS/FPMA
Senegal,Matam,Rice (imported),Retail,2017,05,492,KG,XOF,Agence Nationale de la Statistique et la Démographie (ANSD) via FAO: GIEWS/FPMA
Senegal,Matam,Rice (imported),Retail,2017,06,381,KG,XOF,Agence Nationale de la Statistique et la Démographie (ANSD) via FAO: GIEWS/FPMA
Senegal,Matam,Rice (imported),Retail,2017,07,355,KG,XOF,Agence Nationale de la Statistique et la Démographie (ANSD) via FAO: GIEWS/FPMA
Senegal,Matam,Rice (imported),Retail,2017,08,310,KG,XOF,Agence Nationale de la Statistique et la Démographie (ANSD) via FAO: GIEWS/FPMA
Senegal,Matam,Rice (imported),Retail,2017,09,310,KG,XOF,Agence Nationale de la Statistique et la Démographie (ANSD) via FAO: GIEWS/FPMA
Senegal,Matam,Rice (imported),Retail,2017,10,310,KG,XOF,Agence Nationale de la Statistique et la Démographie (ANSD) via FAO: GIEWS/FPMA
Senegal,Matam,Rice (imported),Retail,2017,11,310,KG,XOF,Agence Nationale de la Statistique et la Démographie (ANSD) via FAO: GIEWS/FPMA
Senegal,Matam,Rice (imported),Retail,2017,12,310,KG,XOF,Agence Nationale de la Statistique et la Démographie (ANSD) via FAO: GIEWS/FPMA
Senegal,Matam,Rice (imported),Retail,2018,01,310,KG,XOF,Agence Nationale de la Statistique et la Démographie (ANSD) via FAO: GIEWS/FPMA
Senegal,Matam,Rice (imported),Retail,2018,02,,KG,XOF,
Senegal,Matam,Rice (imported),Retail,2018,03,,KG,XOF,
Senegal,Matam,Rice (imported),Retail,2018,04,,KG,XOF,
Senegal,Matam,Rice (imported),Retail,2018,05,290,KG,XOF,Agence Nationale de la Statistique et la Démographie (ANSD) via FAO: GIEWS/FPMA
Senegal,Matam,Rice (imported),Retail,2018,06,300,KG,XOF,Agence Nationale de la Statistique et la Démographie (ANSD) via FAO: GIEWS/FPMA
Senegal,Matam,Rice (imported),Retail,2018,07,400,KG,XOF,Agence Nationale de la Statistique et la Démographie (ANSD) via FAO: GIEWS/FPMA
Senegal,Matam,Rice (imported),Retail,2018,08,400,KG,XOF,Agence Nationale de la Statistique et la Démographie (ANSD) via FAO: GIEWS/FPMA
Senegal,Matam,Rice (imported),Retail,2018,09,,KG,XOF,
Senegal,Matam,Rice (imported),Retail,2018,10,,KG,XOF,
Senegal,Matam,Rice (imported),Retail,2018,11,,KG,XOF,
Senegal,Matam,Rice (imported),Retail,2018,12,,KG,XOF,
Senegal,Matam,Rice (imported),Retail,2019,01,,KG,XOF,
Senegal,Matam,Rice (imported),Retail,2019,02,,KG,XOF,
Senegal,Matam,Rice (imported),Retail,2019,03,450,KG,XOF,Agence Nationale de la Statistique et la Démographie (ANSD) via FAO: GIEWS/FPMA
Senegal,Matam,Rice (imported),Retail,2019,04,,KG,XOF,
Senegal,Matam,Rice (imported),Retail,2019,05,,KG,XOF,
Senegal,Matam,Rice (imported),Retail,2019,06,,KG,XOF,
Senegal,Matam,Rice (imported),Retail,2019,07,,KG,XOF,
Senegal,Matam,Rice (imported),Retail,2019,08,450,KG,XOF,Agence Nationale de la Statistique et la Démographie (ANSD) via FAO: GIEWS/FPMA
Senegal,Matam,Rice (imported),Retail,2019,09,400,KG,XOF,Agence Nationale de la Statistique et la Démographie (ANSD) via FAO: GIEWS/FPMA
Senegal,Matam,Rice (imported),Retail,2019,10,,KG,XOF,
Senegal,Matam,Rice (imported),Retail,2019,11,400,KG,XOF,Agence Nationale de la Statistique et la Démographie (ANSD) via FAO: GIEWS/FPMA
Senegal,Matam,Rice (imported),Retail,2019,12,400,KG,XOF,Agence Nationale de la Statistique et la Démographie (ANSD) via FAO: GIEWS/FPMA
Senegal,Matam,Rice (imported),Retail,2020,01,450,KG,XOF,Agence Nationale de la Statistique et la Démographie (ANSD) via FAO: GIEWS/FPMA
Senegal,Matam,Rice (imported),Retail,2020,02,450,KG,XOF,Agence Nationale de la Statistique et la Démographie (ANSD) via FAO: GIEWS/FPMA
Senegal,Matam,Rice (imported),Retail,2020,03,450,KG,XOF,Agence Nationale de la Statistique et la Démographie (ANSD) via FAO: GIEWS/FPMA
Senegal,Matam,Rice (imported),Retail,2020,04,315,KG,XOF,CSA
Senegal,Matam,Rice (imported),Retail,2020,05,,KG,XOF,
Senegal,Matam,Rice (imported),Retail,2020,06,,KG,XOF,
Senegal,Matam,Rice (imported),Retail,2020,07,,KG,XOF,
Senegal,Matam,Rice (imported),Retail,2020,08,,KG,XOF,
Senegal,Matam,Rice (imported),Retail,2020,09,,KG,XOF,
Senegal,Matam,Rice (imported),Retail,2020,10,,KG,XOF,
Senegal,Matam,Rice (imported),Retail,2020,11,,KG,XOF,
Senegal,Matam,Rice (imported),Retail,2020,12,,KG,XOF,
Senegal,Orkodiere,Rice (imported),Retail,2000,01,,KG,XOF,
Senegal,Orkodiere,Rice (imported),Retail,2000,02,,KG,XOF,
Senegal,Orkodiere,Rice (imported),Retail,2000,03,,KG,XOF,
Senegal,Orkodiere,Rice (imported),Retail,2000,04,,KG,XOF,
Senegal,Orkodiere,Rice (imported),Retail,2000,05,,KG,XOF,
Senegal,Orkodiere,Rice (imported),Retail,2000,06,,KG,XOF,
Senegal,Orkodiere,Rice (imported),Retail,2000,07,,KG,XOF,
Senegal,Orkodiere,Rice (imported),Retail,2000,08,,KG,XOF,
Senegal,Orkodiere,Rice (imported),Retail,2000,09,,KG,XOF,
Senegal,Orkodiere,Rice (imported),Retail,2000,10,,KG,XOF,
Senegal,Orkodiere,Rice (imported),Retail,2000,11,,KG,XOF,
Senegal,Orkodiere,Rice (imported),Retail,2000,12,,KG,XOF,
Senegal,Orkodiere,Rice (imported),Retail,2001,01,,KG,XOF,
Senegal,Orkodiere,Rice (imported),Retail,2001,02,,KG,XOF,
Senegal,Orkodiere,Rice (imported),Retail,2001,03,,KG,XOF,
Senegal,Orkodiere,Rice (imported),Retail,2001,04,,KG,XOF,
Senegal,Orkodiere,Rice (imported),Retail,2001,05,,KG,XOF,
Senegal,Orkodiere,Rice (imported),Retail,2001,06,,KG,XOF,
Senegal,Orkodiere,Rice (imported),Retail,2001,07,,KG,XOF,
Senegal,Orkodiere,Rice (imported),Retail,2001,08,,KG,XOF,
Senegal,Orkodiere,Rice (imported),Retail,2001,09,,KG,XOF,
Senegal,Orkodiere,Rice (imported),Retail,2001,10,,KG,XOF,
Senegal,Orkodiere,Rice (imported),Retail,2001,11,,KG,XOF,
Senegal,Orkodiere,Rice (imported),Retail,2001,12,,KG,XOF,
Senegal,Orkodiere,Rice (imported),Retail,2002,01,,KG,XOF,
Senegal,Orkodiere,Rice (imported),Retail,2002,02,,KG,XOF,
Senegal,Orkodiere,Rice (imported),Retail,2002,03,,KG,XOF,
Senegal,Orkodiere,Rice (imported),Retail,2002,04,,KG,XOF,
Senegal,Orkodiere,Rice (imported),Retail,2002,05,,KG,XOF,
Senegal,Orkodiere,Rice (imported),Retail,2002,06,,KG,XOF,
Senegal,Orkodiere,Rice (imported),Retail,2002,07,,KG,XOF,
Senegal,Orkodiere,Rice (imported),Retail,2002,08,,KG,XOF,
Senegal,Orkodiere,Rice (imported),Retail,2002,09,,KG,XOF,
Senegal,Orkodiere,Rice (imported),Retail,2002,10,,KG,XOF,
Senegal,Orkodiere,Rice (imported),Retail,2002,11,,KG,XOF,
Senegal,Orkodiere,Rice (imported),Retail,2002,12,,KG,XOF,
Senegal,Orkodiere,Rice (imported),Retail,2003,01,,KG,XOF,
Senegal,Orkodiere,Rice (imported),Retail,2003,02,,KG,XOF,
Senegal,Orkodiere,Rice (imported),Retail,2003,03,,KG,XOF,
Senegal,Orkodiere,Rice (imported),Retail,2003,04,,KG,XOF,
Senegal,Orkodiere,Rice (imported),Retail,2003,05,,KG,XOF,
Senegal,Orkodiere,Rice (imported),Retail,2003,06,,KG,XOF,
Senegal,Orkodiere,Rice (imported),Retail,2003,07,,KG,XOF,
Senegal,Orkodiere,Rice (imported),Retail,2003,08,,KG,XOF,
Senegal,Orkodiere,Rice (imported),Retail,2003,09,,KG,XOF,
Senegal,Orkodiere,Rice (imported),Retail,2003,10,,KG,XOF,
Senegal,Orkodiere,Rice (imported),Retail,2003,11,,KG,XOF,
Senegal,Orkodiere,Rice (imported),Retail,2003,12,,KG,XOF,
Senegal,Orkodiere,Rice (imported),Retail,2004,01,,KG,XOF,
Senegal,Orkodiere,Rice (imported),Retail,2004,02,,KG,XOF,
Senegal,Orkodiere,Rice (imported),Retail,2004,03,,KG,XOF,
Senegal,Orkodiere,Rice (imported),Retail,2004,04,,KG,XOF,
Senegal,Orkodiere,Rice (imported),Retail,2004,05,,KG,XOF,
Senegal,Orkodiere,Rice (imported),Retail,2004,06,,KG,XOF,
Senegal,Orkodiere,Rice (imported),Retail,2004,07,,KG,XOF,
Senegal,Orkodiere,Rice (imported),Retail,2004,08,,KG,XOF,
Senegal,Orkodiere,Rice (imported),Retail,2004,09,,KG,XOF,
Senegal,Orkodiere,Rice (imported),Retail,2004,10,,KG,XOF,
Senegal,Orkodiere,Rice (imported),Retail,2004,11,,KG,XOF,
Senegal,Orkodiere,Rice (imported),Retail,2004,12,,KG,XOF,
Senegal,Orkodiere,Rice (imported),Retail,2005,01,,KG,XOF,
Senegal,Orkodiere,Rice (imported),Retail,2005,02,,KG,XOF,
Senegal,Orkodiere,Rice (imported),Retail,2005,03,,KG,XOF,
Senegal,Orkodiere,Rice (imported),Retail,2005,04,,KG,XOF,
Senegal,Orkodiere,Rice (imported),Retail,2005,05,,KG,XOF,
Senegal,Orkodiere,Rice (imported),Retail,2005,06,,KG,XOF,
Senegal,Orkodiere,Rice (imported),Retail,2005,07,,KG,XOF,
Senegal,Orkodiere,Rice (imported),Retail,2005,08,,KG,XOF,
Senegal,Orkodiere,Rice (imported),Retail,2005,09,,KG,XOF,
Senegal,Orkodiere,Rice (imported),Retail,2005,10,,KG,XOF,
Senegal,Orkodiere,Rice (imported),Retail,2005,11,,KG,XOF,
Senegal,Orkodiere,Rice (imported),Retail,2005,12,,KG,XOF,
Senegal,Orkodiere,Rice (imported),Retail,2006,01,,KG,XOF,
Senegal,Orkodiere,Rice (imported),Retail,2006,02,,KG,XOF,
Senegal,Orkodiere,Rice (imported),Retail,2006,03,,KG,XOF,
Senegal,Orkodiere,Rice (imported),Retail,2006,04,,KG,XOF,
Senegal,Orkodiere,Rice (imported),Retail,2006,05,,KG,XOF,
Senegal,Orkodiere,Rice (imported),Retail,2006,06,,KG,XOF,
Senegal,Orkodiere,Rice (imported),Retail,2006,07,,KG,XOF,
Senegal,Orkodiere,Rice (imported),Retail,2006,08,,KG,XOF,
Senegal,Orkodiere,Rice (imported),Retail,2006,09,,KG,XOF,
Senegal,Orkodiere,Rice (imported),Retail,2006,10,,KG,XOF,
Senegal,Orkodiere,Rice (imported),Retail,2006,11,,KG,XOF,
Senegal,Orkodiere,Rice (imported),Retail,2006,12,,KG,XOF,
Senegal,Orkodiere,Rice (imported),Retail,2007,01,225,KG,XOF,CSA
Senegal,Orkodiere,Rice (imported),Retail,2007,02,243.75,KG,XOF,CSA
Senegal,Orkodiere,Rice (imported),Retail,2007,03,250,KG,XOF,CSA
Senegal,Orkodiere,Rice (imported),Retail,2007,04,275,KG,XOF,CSA
Senegal,Orkodiere,Rice (imported),Retail,2007,05,275,KG,XOF,CSA
Senegal,Orkodiere,Rice (imported),Retail,2007,06,256.25,KG,XOF,CSA
Senegal,Orkodiere,Rice (imported),Retail,2007,07,275,KG,XOF,CSA
Senegal,Orkodiere,Rice (imported),Retail,2007,08,232.5,KG,XOF,CSA
Senegal,Orkodiere,Rice (imported),Retail,2007,09,258.3333,KG,XOF,CSA
Senegal,Orkodiere,Rice (imported),Retail,2007,10,255,KG,XOF,CSA
Senegal,Orkodiere,Rice (imported),Retail,2007,11,260,KG,XOF,CSA
Senegal,Orkodiere,Rice (imported),Retail,2007,12,260,KG,XOF,CSA
Senegal,Orkodiere,Rice (imported),Retail,2008,01,275,KG,XOF,CSA
Senegal,Orkodiere,Rice (imported),Retail,2008,02,275,KG,XOF,CSA
Senegal,Orkodiere,Rice (imported),Retail,2008,03,300,KG,XOF,CSA
Senegal,Orkodiere,Rice (imported),Retail,2008,04,300,KG,XOF,CSA
Senegal,Orkodiere,Rice (imported),Retail,2008,05,300,KG,XOF,CSA
Senegal,Orkodiere,Rice (imported),Retail,2008,06,300,KG,XOF,CSA
Senegal,Orkodiere,Rice (imported),Retail,2008,07,337.5,KG,XOF,CSA
Senegal,Orkodiere,Rice (imported),Retail,2008,08,400,KG,XOF,CSA
Senegal,Orkodiere,Rice (imported),Retail,2008,09,400,KG,XOF,CSA
Senegal,Orkodiere,Rice (imported),Retail,2008,10,400,KG,XOF,CSA
Senegal,Orkodiere,Rice (imported),Retail,2008,11,420,KG,XOF,CSA
Senegal,Orkodiere,Rice (imported),Retail,2008,12,,KG,XOF,
Senegal,Orkodiere,Rice (imported),Retail,2009,01,400,KG,XOF,CSA
Senegal,Orkodiere,Rice (imported),Retail,2009,02,400,KG,XOF,CSA
Senegal,Orkodiere,Rice (imported),Retail,2009,03,383.3333,KG,XOF,CSA
Senegal,Orkodiere,Rice (imported),Retail,2009,04,325,KG,XOF,CSA
Senegal,Orkodiere,Rice (imported),Retail,2009,05,325,KG,XOF,CSA
Senegal,Orkodiere,Rice (imported),Retail,2009,06,300,KG,XOF,CSA
Senegal,Orkodiere,Rice (imported),Retail,2009,07,300,KG,XOF,CSA
Senegal,Orkodiere,Rice (imported),Retail,2009,08,325,KG,XOF,CSA
Senegal,Orkodiere,Rice (imported),Retail,2009,09,300,KG,XOF,CSA
Senegal,Orkodiere,Rice (imported),Retail,2009,10,300,KG,XOF,CSA
Senegal,Orkodiere,Rice (imported),Retail,2009,11,250,KG,XOF,CSA
Senegal,Orkodiere,Rice (imported),Retail,2009,12,200,KG,XOF,CSA
Senegal,Orkodiere,Rice (imported),Retail,2010,01,,KG,XOF,
Senegal,Orkodiere,Rice (imported),Retail,2010,02,,KG,XOF,
Senegal,Orkodiere,Rice (imported),Retail,2010,03,,KG,XOF,
Senegal,Orkodiere,Rice (imported),Retail,2010,04,240,KG,XOF,CSA
Senegal,Orkodiere,Rice (imported),Retail,2010,05,225,KG,XOF,CSA
Senegal,Orkodiere,Rice (imported),Retail,2010,06,275,KG,XOF,CSA
Senegal,Orkodiere,Rice (imported),Retail,2010,07,200,KG,XOF,CSA
Senegal,Orkodiere,Rice (imported),Retail,2010,08,250,KG,XOF,CSA
Senegal,Orkodiere,Rice (imported),Retail,2010,09,200,KG,XOF,CSA
Senegal,Orkodiere,Rice (imported),Retail,2010,10,237.5,KG,XOF,CSA
Senegal,Orkodiere,Rice (imported),Retail,2010,11,275,KG,XOF,CSA
Senegal,Orkodiere,Rice (imported),Retail,2010,12,275,KG,XOF,CSA
Senegal,Orkodiere,Rice (imported),Retail,2011,01,312.5,KG,XOF,CSA
Senegal,Orkodiere,Rice (imported),Retail,2011,02,,KG,XOF,
Senegal,Orkodiere,Rice (imported),Retail,2011,03,300,KG,XOF,CSA
Senegal,Orkodiere,Rice (imported),Retail,2011,04,308.3333,KG,XOF,CSA
Senegal,Orkodiere,Rice (imported),Retail,2011,05,,KG,XOF,
Senegal,Orkodiere,Rice (imported),Retail,2011,06,300,KG,XOF,CSA
Senegal,Orkodiere,Rice (imported),Retail,2011,07,300,KG,XOF,CSA
Senegal,Orkodiere,Rice (imported),Retail,2011,08,300,KG,XOF,CSA
Senegal,Orkodiere,Rice (imported),Retail,2011,09,300,KG,XOF,CSA
Senegal,Orkodiere,Rice (imported),Retail,2011,10,,KG,XOF,
Senegal,Orkodiere,Rice (imported),Retail,2011,11,,KG,XOF,
Senegal,Orkodiere,Rice (imported),Retail,2011,12,,KG,XOF,
Senegal,Orkodiere,Rice (imported),Retail,2012,01,350,KG,XOF,CSA
Senegal,Orkodiere,Rice (imported),Retail,2012,02,350,KG,XOF,CSA
Senegal,Orkodiere,Rice (imported),Retail,2012,03,350,KG,XOF,CSA
Senegal,Orkodiere,Rice (imported),Retail,2012,04,350,KG,XOF,CSA
Senegal,Orkodiere,Rice (imported),Retail,2012,05,300,KG,XOF,CSA
Senegal,Orkodiere,Rice (imported),Retail,2012,06,300,KG,XOF,CSA
Senegal,Orkodiere,Rice (imported),Retail,2012,07,300,KG,XOF,CSA
Senegal,Orkodiere,Rice (imported),Retail,2012,08,275,KG,XOF,CSA
Senegal,Orkodiere,Rice (imported),Retail,2012,09,275,KG,XOF,CSA
Senegal,Orkodiere,Rice (imported),Retail,2012,10,275,KG,XOF,CSA
Senegal,Orkodiere,Rice (imported),Retail,2012,11,300,KG,XOF,CSA
Senegal,Orkodiere,Rice (imported),Retail,2012,12,300,KG,XOF,CSA
Senegal,Orkodiere,Rice (imported),Retail,2013,01,,KG,XOF,
Senegal,Orkodiere,Rice (imported),Retail,2013,02,300,KG,XOF,CSA
Senegal,Orkodiere,Rice (imported),Retail,2013,03,300,KG,XOF,CSA
Senegal,Orkodiere,Rice (imported),Retail,2013,04,300,KG,XOF,CSA
Senegal,Orkodiere,Rice (imported),Retail,2013,05,284,KG,XOF,CSA
Senegal,Orkodiere,Rice (imported),Retail,2013,06,260,KG,XOF,CSA
Senegal,Orkodiere,Rice (imported),Retail,2013,07,,KG,XOF,
Senegal,Orkodiere,Rice (imported),Retail,2013,08,,KG,XOF,
Senegal,Orkodiere,Rice (imported),Retail,2013,09,280,KG,XOF,CSA
Senegal,Orkodiere,Rice (imported),Retail,2013,10,280,KG,XOF,CSA
Senegal,Orkodiere,Rice (imported),Retail,2013,11,,KG,XOF,
Senegal,Orkodiere,Rice (imported),Retail,2013,12,280,KG,XOF,CSA
Senegal,Orkodiere,Rice (imported),Retail,2014,01,,KG,XOF,
Senegal,Orkodiere,Rice (imported),Retail,2014,02,275,KG,XOF,CSA
Senegal,Orkodiere,Rice (imported),Retail,2014,03,275,KG,XOF,CSA
Senegal,Orkodiere,Rice (imported),Retail,2014,04,,KG,XOF,
Senegal,Orkodiere,Rice (imported),Retail,2014,05,,KG,XOF,
Senegal,Orkodiere,Rice (imported),Retail,2014,06,,KG,XOF,
Senegal,Orkodiere,Rice (imported),Retail,2014,07,,KG,XOF,
Senegal,Orkodiere,Rice (imported),Retail,2014,08,,KG,XOF,
Senegal,Orkodiere,Rice (imported),Retail,2014,09,275,KG,XOF,CSA
Senegal,Orkodiere,Rice (imported),Retail,2014,10,275,KG,XOF,CSA
Senegal,Orkodiere,Rice (imported),Retail,2014,11,275,KG,XOF,CSA
Senegal,Orkodiere,Rice (imported),Retail,2014,12,,KG,XOF,
Senegal,Orkodiere,Rice (imported),Retail,2015,01,255,KG,XOF,CSA
Senegal,Orkodiere,Rice (imported),Retail,2015,02,,KG,XOF,
Senegal,Orkodiere,Rice (imported),Retail,2015,03,,KG,XOF,
Senegal,Orkodiere,Rice (imported),Retail,2015,04,265,KG,XOF,CSA
Senegal,Orkodiere,Rice (imported),Retail,2015,05,280,KG,XOF,CSA
Senegal,Orkodiere,Rice (imported),Retail,2015,06,280,KG,XOF,CSA
Senegal,Orkodiere,Rice (imported),Retail,2015,07,260,KG,XOF,CSA
Senegal,Orkodiere,Rice (imported),Retail,2015,08,280,KG,XOF,CSA
Senegal,Orkodiere,Rice (imported),Retail,2015,09,275,KG,XOF,CSA
Senegal,Orkodiere,Rice (imported),Retail,2015,10,,KG,XOF,
Senegal,Orkodiere,Rice (imported),Retail,2015,11,,KG,XOF,
Senegal,Orkodiere,Rice (imported),Retail,2015,12,250,KG,XOF,CSA
Senegal,Orkodiere,Rice (imported),Retail,2016,01,250,KG,XOF,CSA
Senegal,Orkodiere,Rice (imported),Retail,2016,02,283,KG,XOF,CSA
Senegal,Orkodiere,Rice (imported),Retail,2016,03,250,KG,XOF,CSA
Senegal,Orkodiere,Rice (imported),Retail,2016,04,,KG,XOF,
Senegal,Orkodiere,Rice (imported),Retail,2016,05,253,KG,XOF,CSA
Senegal,Orkodiere,Rice (imported),Retail,2016,06,275,KG,XOF,CSA
Senegal,Orkodiere,Rice (imported),Retail,2016,07,275,KG,XOF,CSA
Senegal,Orkodiere,Rice (imported),Retail,2016,08,,KG,XOF,
Senegal,Orkodiere,Rice (imported),Retail,2016,09,272,KG,XOF,CSA
Senegal,Orkodiere,Rice (imported),Retail,2016,10,275,KG,XOF,CSA
Senegal,Orkodiere,Rice (imported),Retail,2016,11,275,KG,XOF,CSA
Senegal,Orkodiere,Rice (imported),Retail,2016,12,,KG,XOF,
Senegal,Orkodiere,Rice (imported),Retail,2017,01,275,KG,XOF,CSA
Senegal,Orkodiere,Rice (imported),Retail,2017,02,280,KG,XOF,CSA
Senegal,Orkodiere,Rice (imported),Retail,2017,03,280,KG,XOF,CSA
Senegal,Orkodiere,Rice (imported),Retail,2017,04,,KG,XOF,
Senegal,Orkodiere,Rice (imported),Retail,2017,05,275,KG,XOF,CSA
Senegal,Orkodiere,Rice (imported),Retail,2017,06,275,KG,XOF,CSA
Senegal,Orkodiere,Rice (imported),Retail,2017,07,275,KG,XOF,CSA
Senegal,Orkodiere,Rice (imported),Retail,2017,08,275,KG,XOF,CSA
Senegal,Orkodiere,Rice (imported),Retail,2017,09,275,KG,XOF,CSA
Senegal,Orkodiere,Rice (imported),Retail,2017,10,275,KG,XOF,CSA
Senegal,Orkodiere,Rice (imported),Retail,2017,11,275,KG,XOF,CSA
Senegal,Orkodiere,Rice (imported),Retail,2017,12,275,KG,XOF,CSA
Senegal,Orkodiere,Rice (imported),Retail,2018,01,275,KG,XOF,CSA
Senegal,Orkodiere,Rice (imported),Retail,2018,02,275,KG,XOF,CSA
Senegal,Orkodiere,Rice (imported),Retail,2018,03,300,KG,XOF,CSA
Senegal,Orkodiere,Rice (imported),Retail,2018,04,300,KG,XOF,CSA
Senegal,Orkodiere,Rice (imported),Retail,2018,05,,KG,XOF,
Senegal,Orkodiere,Rice (imported),Retail,2018,06,300,KG,XOF,CSA
Senegal,Orkodiere,Rice (imported),Retail,2018,07,300,KG,XOF,CSA
Senegal,Orkodiere,Rice (imported),Retail,2018,08,300,KG,XOF,CSA
Senegal,Orkodiere,Rice (imported),Retail,2018,09,300,KG,XOF,CSA
Senegal,Orkodiere,Rice (imported),Retail,2018,10,300,KG,XOF,CSA
Senegal,Orkodiere,Rice (imported),Retail,2018,11,300,KG,XOF,CSA
Senegal,Orkodiere,Rice (imported),Retail,2018,12,300,KG,XOF,CSA
Senegal,Orkodiere,Rice (imported),Retail,2019,01,300,KG,XOF,CSA
Senegal,Orkodiere,Rice (imported),Retail,2019,02,275,KG,XOF,CSA
Senegal,Orkodiere,Rice (imported),Retail,2019,03,,KG,XOF,
Senegal,Orkodiere,Rice (imported),Retail,2019,04,300,KG,XOF,CSA
Senegal,Orkodiere,Rice (imported),Retail,2019,05,300,KG,XOF,CSA
Senegal,Orkodiere,Rice (imported),Retail,2019,06,300,KG,XOF,CSA
Senegal,Orkodiere,Rice (imported),Retail,2019,07,300,KG,XOF,CSA
Senegal,Orkodiere,Rice (imported),Retail,2019,08,300,KG,XOF,CSA
Senegal,Orkodiere,Rice (imported),Retail,2019,09,300,KG,XOF,CSA
